,DH_1,DH_2,DH_3,DH_4,DH_5,DH_6,DH_7,DH_8,DH_9,DH_10,DH_11,DH_12,DH_13,DH_14,DH_15,DH_16,DH_17,DH_18,DH_19,DH_20,DH_21,DH_22,DH_23,DH_24,DH_25,DH_26,DH_27,DH_28,DH_29,DH_30,DH_31,DH_32,DH_33,DH_34,DH_35,DH_36,DH_37,DH_38,DH_39,DH_40,DH_41,DH_42,DH_43,DH_44,DH_45,DH_46,DH_47,DH_48,DH_49,DH_50,DH_51,DH_52,DH_53,DH_54,DH_55,DH_56,DH_57,DH_58,DH_59,DH_60,DH_61,DH_62,DH_63,DH_64,DH_65,DH_66,DH_67,DH_68,DH_69,DH_70,DH_71,DH_72,DH_73,DH_74,DH_75,DH_76,DH_77,DH_78,DH_79,DH_80,DH_81,DH_82,DH_83,DH_84,DH_85,DH_86,DH_87,DH_88,DH_89,DH_90,DH_91,DH_92,DH_93,DH_94,DH_95,DH_96,DH_97,DH_98,DH_99,DH_100
DH_52,0.0623204247951563,0.0859067062645438,0.279302449635711,0.011533828735984,0.124576063690799,0.213924617053049,-0.0754925290299427,-0.0122452416471024,-0.0436770451891616,-0.00109536313430257,0.10006340872074,0.0525948313081753,-0.0377912907352801,-0.0742731771013654,0.0166526020981577,-0.0851183125084557,0.0688168039776661,-0.00273672544089968,-0.121437770419687,-0.065323672843745,-0.00306082333912801,0.0643299076653179,0.0241698517095109,0.067133316534415,0.187045743821339,-0.0730386449433625,0.0390673493616561,-0.193381052228747,-0.0103298761993787,0.190888618900324,-0.0117924913044955,0.15774600350204,0.150232928453785,0.0504639066026152,0.170580128469573,0.237638412449603,-0.0088570144394015,0.0355785531340108,-0.0407950786327894,0.141624599852493,-0.0880181158343979,0.0338764699097134,0.19949125491558,0.112688046522198,0.0817628831372017,-0.0356224154561562,0.0537788892033383,0.156323236499168,0.138681532872684,-0.102278802862159,0.119709282137084,0.943156514226155,-0.12559032217895,0.0128169376281486,0.169465899629763,-0.127120109799271,0.016159624147575,0.0390965713032997,0.102944236759903,-0.0675164569842129,0.112589375030935,0.0225357000118894,-0.0169161982412321,0.205498830710593,-0.00764107806244355,0.000107290541909113,0.11739695368989,0.00764806950887033,0.0584809652677937,0.113485388072754,0.321281856088127,0.0210226106439338,0.0876831726130276,0.120113076239794,0.155714129793485,0.0607253621883072,0.095021675022902,-0.0346004065101058,0.206328430248682,0.181767957555934,0.274342309671032,0.246264198314733,-0.122674200106372,-0.0370641577458141,0.160006339663454,0.0969620878491712,-0.0242281352496098,-0.0306766967094301,0.10767819130615,0.0317770441802087,0.0151345791556387,-0.0099807309226001,0.0536859102981105,0.0162184475365973,0.11025048118225,0.0896266214851874,0.272384060075182,0.0228476537265774,-0.012131389926414,0.0616771625732651
DH_53,-0.101964572113058,9.17308067473116e-05,0.0594270730667162,0.025281044503434,-0.0107518865773992,-0.101938006711562,-0.0195609737128358,-0.116828673260466,-0.0288573462128217,-0.034001166953546,-0.03758825516672,0.0627671030459913,0.0957165500248353,0.0215190041461375,-0.0716648341803818,0.415357532893378,0.0278673760917506,0.154544493116271,-0.0992894361826019,-0.0860746669622397,-0.0515176336872717,-0.075645469841404,0.00216762718064117,0.0347637543196132,-0.0315784023372865,-0.106659437568533,-0.13075881079249,0.0246742148321625,0.00860100841103826,-0.0754610300538879,-0.0371909126615157,-0.0621293730669488,0.000426454865573723,-0.113463595902635,-0.0267731007127445,-0.0717893120616705,0.0899738692332884,-0.0514876527341571,-0.0715559160342566,-0.0478637524646306,0.0585382706338691,0.00257939090380145,-0.0168091776237853,0.101053159679266,-0.0294341949309784,-0.0236626717035217,0.0069308036685317,-0.0719532585394608,-0.0438356785866539,-0.0266850553820772,0.0124446425014945,-0.12559032217895,1.09970642523076,0.094130595555644,0.00321468350524482,-0.107652983584411,0.155923616959552,-0.104989991837495,0.0033657267880259,0.0847598399314706,-0.0180911479987437,-0.157479050626704,0.123205288973708,-0.0780105495858472,0.10513208732581,-0.0528181998432754,-0.0787050450820477,0.0598259335948646,0.0346912687241064,-0.0856553131243713,-0.00870179659352738,-0.0433427006360738,-0.152390637723381,-0.150169011147008,-0.00606840629399282,-0.0295582933065305,-0.0420937472601153,0.0383121329477517,0.0255986908041557,-0.00915037237304411,0.0421333761998065,-0.150928402124001,-0.0517278798648114,-0.0268918860079955,-0.110633242126314,0.0810372681706805,0.0779989452512295,0.0788790190521539,-0.0621479688479978,-0.0114960973249692,0.0540851503319911,0.0311148066715346,-0.0725259326945277,0.0884159981885267,0.0517838275511334,-0.0242516646052192,-0.0996051849546487,-0.0711896929993741,-0.0861490500864251,-0.0370076113912048
DH_54,0.138507339740034,0.122769236883466,0.0728900390381803,-0.0924564354125918,0.0904759553215279,0.0502327876096167,0.0564635127771838,-0.128390315496426,0.162995326837275,0.141585510761723,0.0986740382226046,0.228522684679777,0.0282070337251395,-0.106228319052857,-0.0360372152252013,0.212536385072116,0.112650475454367,0.0632615990195198,-0.144098057894137,0.0795021674700569,0.177514457270995,-0.00712836581360678,-0.0310224264345909,-0.00503994575043617,0.0258563751986485,-0.108032489320041,-0.0424007674002379,0.00453270692508773,0.00615547345063813,0.24187217843629,-0.125077609930115,0.0777078643519994,0.228386062614953,0.0867901956170905,0.035666598464674,-5.47584072059638e-05,0.0199618921128491,0.0384791154714287,0.0425417243713444,0.175984669650672,-0.00843500406138015,0.214273003318357,0.0601090448736429,0.152946773969275,0.160094764499856,0.126005661796916,0.106549920754123,-0.124269262713224,-0.0595085064566885,-0.105991886979562,0.166939150441937,0.0128169376281486,0.094130595555644,1.01509410344919,0.234749235284256,-0.12725824988704,0.0144127592464694,-0.116551634073458,-0.0527039686168519,0.319869335740111,0.131398438300216,0.0333011392144977,0.190828656994094,0.0716577839145916,-0.000271835687984631,0.074864227874928,-0.0371787684779756,-0.0405730677774458,0.0957009902896808,0.0320172713108609,-0.0956947578547187,0.140108853944388,0.080573891667477,-0.0233803194362168,0.131266370304217,-0.0430861547587868,0.100245950979576,0.0812683871636789,0.0678399562141558,0.124788207397015,0.00876457538309362,0.0764949640209261,-0.126029789820806,-0.103517509583254,0.181675358156442,0.0660794291065706,-0.0711980421255583,-0.0996325093676133,0.0147702536494325,0.0784706708806173,0.124389726374604,0.192937949872722,-0.135388021755702,0.229683213219335,0.0915226321403928,0.0857347901663043,-0.0503927786868648,0.0457679026299308,-0.086985860233491,0.0159584861076918
DH_55,0.212932589060111,0.234373904111718,0.0591929180278333,0.0236169118526959,0.0245846514785541,-0.0413981132467056,0.0811970400853789,-0.169793252736417,0.0895966405320742,0.134323289004713,0.160408236237487,0.111509681213069,-0.102748251457133,-0.142447587449884,0.100413313008991,0.000251123215709933,0.217820243429285,-0.185309344737638,-0.127229407451132,-0.0619992025996282,0.0526365769390929,0.208864667079893,0.151723626983337,0.0248772504007257,0.0498749137009168,-0.0874101476459243,0.0713488662457893,-0.130533763891262,0.00246819572326193,0.222633894180013,-0.148248332618985,0.181090160312099,0.202176637500892,0.0877503451282344,0.142981332857371,0.136753264229949,0.0318256209143681,-0.00739250180560562,0.0637003076499086,-0.117630568879854,0.067062728467587,0.0388096649671613,0.101644809121108,0.187332650157474,0.0652464140168622,0.0829939997435882,0.00562416542075824,0.0654479315624832,0.0671109256960122,-0.149718537838815,-0.0335487961166757,0.169465899629763,0.00321468350524482,0.234749235284256,0.99127480545812,-0.175632327984817,0.0622046755457906,-0.0215704565829955,0.00170159413729025,0.47437333132395,0.211364850866222,0.0120966357419231,0.27991117683566,0.213113233790273,-0.0322011712494547,0.0629545788793951,0.0552999481917449,-0.125947816581912,0.231972771322386,0.314146768752552,0.0656016313854125,0.130344171366636,0.180738738000906,0.0438950418246011,0.0703799881027263,-0.0278262291291152,0.00521885329510607,0.188583121556374,0.133685339863119,-0.019036876291931,0.0994558200379981,0.104624688157274,-0.0810978287451964,-0.0791414766780237,0.0340965832363772,0.158021904171845,-0.105272344104807,-0.0573817563142228,0.0741807380450582,0.0992717597562164,-0.0280152229854583,0.0348130900652465,-0.121558073737882,-0.032115023447466,0.257645195820531,0.264369657950149,0.159522849356262,0.0501242489692267,0.180665113888192,0.0832338473685048
DH_56,-0.0623825033926167,-0.104932686471419,-0.113163786371489,-0.105482969788083,-0.0242577366969893,-0.0602109715733412,-0.00285854678203576,-0.0858264702111401,-0.0384307578998169,-0.128658246545777,-0.0814811295381797,-0.0542333767314382,-0.0445210659452015,-0.0191564205986547,-0.091248089150348,0.0459660046239322,-0.0203154311152693,0.00322455065437152,0.235225514982472,-0.100653000290723,-0.092193058432066,-0.128833198689906,-0.0848033227478844,-0.0575696116533586,-0.0774374959250475,0.548885487457485,-0.117988822294287,-0.0385233572993091,-0.170424750280506,-0.0937930546134824,0.000961178447076164,-0.101374820199888,-0.0895831974881406,-0.0712003191599739,-0.0388489732204816,-0.0886913590094106,-0.0667084892730579,-0.084655695016724,-0.122598678464983,-0.0754906315012661,-0.0854530365672798,-0.075275451749163,-0.145785719900484,-0.143751569157509,-0.121588813702469,-0.0627293716349801,-0.149751554837814,-0.0136027336634494,-0.0936272106070085,0.0439990263961619,-0.110097000521865,-0.127120109799271,-0.107652983584411,-0.12725824988704,-0.175632327984817,0.912000990859633,-0.11658692810687,-0.0770264912133596,-0.0907551111997638,-0.110889408497864,-0.107385811546527,-0.0149385938528664,-0.164498768218649,-0.042182172096515,-0.0324243206220046,-0.11726700238512,-0.022678233825298,-0.121881033118905,-0.0696181597481317,-0.0641267117535717,-0.0922765496939034,-0.109936469595694,-0.0434546548280819,-0.0342618873939259,-0.074092152865471,-0.0956158206617076,-0.134605860434566,-0.0547362218311466,-0.125006262851813,-0.13133452099344,-0.125452561596914,-0.139052149633206,0.368585728011424,0.0205550595776384,-0.102868175269589,-0.146786476525338,0.0761116632279426,0.00156041800363412,-0.142862766724664,-0.0864909847542288,-0.0629153294454398,-0.0878518923221982,0.00566553154594197,-0.0932909685252405,-0.123309492707815,-0.0990678048329983,-0.0993475005601562,-0.144575855615297,-0.0277985252104138,-0.0106528355803999
DH_57,-0.11572469107552,-0.0485240924446245,-0.0406679442113541,0.263018238025573,-0.15249500180068,-0.153771279589604,-0.105356214872382,0.0683568430260851,-0.0624584045397416,-0.041862628267116,-0.0381210812195434,-0.0553813815817183,0.287515712766208,0.0912338282755795,-0.105087145305819,0.177984664877442,-0.0700826747685431,0.0245986931907736,0.00706856425056479,-0.0655153232402388,-0.0904811080586385,0.0323212554051018,-0.0119499861847821,-0.018678243371761,-0.12881346439165,-0.0301522197827901,-0.127180451211237,-0.0822131961022096,-0.0239275667069909,-0.0695589568533745,0.290813617608832,-0.0133279715108537,-0.127016884239181,-0.154035795087339,-0.0905824360900535,-0.0549836595707797,-0.0480155547588802,-0.0807987782255198,-0.127679121747855,-0.138127673661213,-0.0442379546664223,-0.0776746870098133,-0.0654250008751593,0.00453308643082275,-0.11844688571719,-0.0354565714496862,-0.0211290914124581,-0.12146281779824,-0.0933452378454372,0.0927214907592477,-0.0658432161958225,0.016159624147575,0.155923616959552,0.0144127592464694,0.0622046755457906,-0.11658692810687,1.04680408469545,-0.0956917218088362,-0.090830632841158,-0.0342823807036481,0.000501976506963966,-0.147644538993598,-0.0367700408007008,-0.0774708924297834,0.173059439440437,-0.0385150081731265,-0.0738754550904277,0.175478788505079,-0.0225044201983807,0.00854787760804967,-0.1340001692805,-0.17900841100898,-0.103410488965804,-0.0495309211612497,-0.122250671705407,0.0229967994806777,-0.116270420323354,0.0102522378667621,-0.0260558348724031,-0.0481138467444097,-0.0336520216767675,-0.0914021684790126,-0.0558356499472662,0.196724278597099,-0.0555756885183608,0.00757558391336673,0.22368133001035,0.304818897276508,-0.120416140979374,0.00477331356147671,-0.0778268688098029,-0.122246876648051,0.222410365301726,-0.123753514418502,-0.0897805404706672,0.00828374161605132,-0.0658185483230082,-0.110510661773705,-0.0468212502088545,-0.111005537252962
DH_58,0.142443573229983,0.0628927194444913,0.0526954003281199,0.0600187225085618,0.0638464173581265,0.0800873653143972,0.163536881522019,0.0251573256336196,0.0729105323479055,0.0191474728041874,0.0538122857080763,0.113592029184468,-0.101559639493141,-0.0488466723199093,0.15826478784265,-0.113315968171478,0.155374851665831,-0.089384715988406,-0.0767065678782241,0.270229226508275,-0.100076151572565,0.154105404980149,-0.0294099065638977,0.131169216835893,-0.0383100750758857,-0.0670955851234008,0.104711974476467,0.178993770628481,0.0830205651450806,-0.0262448287287464,-0.0755608400623576,0.00531904280931226,0.0950444453670372,0.227468038240465,0.0719560754227965,0.0701966868324174,0.0948607645909923,-0.020682413161622,0.404866096831888,0.0204783994190407,0.113295635204944,-0.0397229749296365,0.00541619627763255,0.109514999066599,0.0610726099364077,0.210914377558031,0.0148564014514224,0.0512642841990571,0.0418449518407279,-0.0861471525577478,0.127618561173344,0.0390965713032997,-0.104989991837495,-0.116551634073458,-0.0215704565829955,-0.0770264912133596,-0.0956917218088362,0.963979993940162,0.0799302499398474,0.036201322046179,0.0159315412004613,0.0790642178511441,0.0456897244483934,0.00177142319264536,-0.00795417029433709,0.00462037275001796,-0.0296675909583905,-0.044322963951204,0.0554866650136745,0.0575819161800849,-0.030805728659544,0.0552077282979847,0.155651511347104,0.123374928037531,0.00972206835408579,0.116896385624596,0.0861287171198868,0.120060324942543,0.10216321395598,0.0232635920128268,0.0157395112982322,0.199476833697624,-0.0629282326404504,-0.0565032005362393,0.220109801532338,-0.0059518980331548,-0.111591114603041,-0.113928490428784,0.0728668891883066,0.0227053390757165,0.105267570873429,-0.0152987447959787,0.0417542499699121,-0.094560415210922,-0.0275192089889909,0.0937822092903348,0.175011237438781,-0.0495005607024003,0.137703167086232,0.00327122985985329
DH_59,0.203431283462885,0.118518013632942,0.206274160928486,-0.0597069879564262,0.0965920697569358,0.223120041027356,0.0304051309459051,-0.0425529492002271,0.0141376175881405,0.0490331699792885,0.150191941834335,0.0237171013669026,-0.0895486624661966,-0.192167013380466,0.118260329238448,-0.0389222178274572,0.0104457857919342,0.00717368733933479,-0.167653978904672,-0.103496257262061,0.073701042795221,0.0676266739907338,0.182082947316506,-0.0251996699328234,0.182656380483045,-0.092800267609072,0.171062100753818,0.180994904372456,0.128278521647601,0.152179792877566,-0.0919706680709861,0.229681695196392,0.0475326043006111,0.0355284583769083,0.158325888266088,-0.0450603435955314,0.143693665123144,0.177046906204701,0.0608126485075018,0.0902247225245378,0.188225627153408,0.0768551149640417,0.0996508859861107,0.0216062904653318,0.0857746382685456,0.0658065644826529,0.15413538593326,0.222539017746103,0.261738924190768,-0.0505415449352322,-0.0723646427568842,0.102944236759903,0.0033657267880259,-0.0527039686168519,0.00170159413729025,-0.0907551111997638,-0.090830632841158,0.0799302499398474,0.972629688666628,-0.0141704742439516,0.142340727175626,0.144878102524047,0.0879089785257275,0.216302979498235,-0.151632005757858,0.189301146408186,0.179144054899791,-0.121864334866536,0.130952898566587,0.125540767270769,0.349603230620962,0.0525614348034413,0.0253797159946975,0.2206483201712,0.0968068700033052,0.11425009213005,0.129420454406114,-0.0182550944765349,0.160469716166657,0.210268079290254,0.0686835974644609,0.0919059329333782,-0.141363339563191,-0.0934689567152539,0.164196841996278,0.16585907711834,-0.0166414360886357,-0.0870814956788699,0.142255717890847,0.0511610586389659,0.0670505842840462,-0.00847143661200029,-0.120870788850661,0.0894053696413162,0.0681454583313373,0.0879184661691161,0.229206554015381,0.287115334215118,0.240160228062864,0.214049094934336
DH_60,0.185441952582566,0.175602507374893,0.0855051891962478,-0.0172797647359668,0.0399933433565917,0.0598092353424972,0.157022286064195,-0.199428855631742,0.258012936878353,0.241071800839844,0.26644175926669,0.169996448648169,-0.0826921323405747,-0.171904443143727,0.083111267015897,0.0553416938226618,0.204808130271749,-0.119493942041792,-0.135057851765705,0.0388506515866112,0.125780614895692,0.1109476332186,0.129595406550239,-0.00994202133756679,0.0801196233019274,-0.087016220692339,0.0998061038319836,0.106163963420988,-0.0725691963483912,0.164219991846149,-0.206483487751363,0.102299077009337,0.264953337771552,0.013249194661031,0.203434319508772,0.130891039131676,0.0865586971183558,-0.0116460020905432,0.180637409969489,-0.118130377933677,-0.00171851155220656,0.225815670267531,0.104719944096915,0.28299883550074,0.0718964930223023,0.246047880045419,0.0628597024454885,0.136804497504262,0.021924316271789,-0.153972038123753,-0.0916052040475738,-0.0675164569842129,0.0847598399314706,0.319869335740111,0.47437333132395,-0.110889408497864,-0.0342823807036481,0.036201322046179,-0.0141704742439516,0.996352592200848,0.0616111285752662,0.0677234479533187,0.237048281030698,0.0683644331407956,-0.0702378926144145,0.212781166271593,0.132197677379452,-0.121978945598698,0.250241418424128,0.198176267541621,0.015231353118224,0.0701427970179567,0.133943403763349,-0.0509832896115063,0.119393153859304,0.0353079655445077,0.0662080815509482,0.164846176309939,0.0320146147707127,-0.0990791900050661,0.106105899043436,0.0848201813434365,-0.0782014409708701,-0.180097212964502,-0.00733633495673168,0.0520612462438795,-0.120250676478639,-0.109003264991783,0.0727871929838257,0.149714903124649,0.105724116273393,0.115643257685547,-0.171392110400628,0.00921201264540128,0.3960319623179,0.0985286875258556,0.0689344507557117,0.0580255583850351,0.0897192208846806,0.0979275504406164
DH_61,0.0573876092434445,0.0554130409009622,-0.0318243220539753,-0.0554242657298456,0.0345595802338462,-0.0491191574380915,0.0168131330243285,-0.0738409200684841,0.0432662008206616,0.0835241692562622,0.0154093413082341,-0.0531514058791579,-0.0720386473299769,-0.127825231456072,0.00296117367384321,-0.0762875935460886,0.13734908823489,-0.112057906657864,-0.142457834104746,0.0781036888342613,0.0606452864780877,0.122137359833641,0.149543746037879,0.00214144128488287,0.238060802333359,-0.0708215724358146,0.158006344436685,0.0606908271663647,0.0691059873482169,0.148240143835992,-0.0192277676769533,0.0185740396376506,0.129570359171687,0.0607246031768365,0.0678725937074212,0.00784161743404205,0.194093165331981,0.0669314194830562,0.0366745656985105,0.192282163961553,0.0916949277443727,-0.0704397896657694,-0.00492343748959796,0.0496623904889648,0.0968497541514276,0.0287986831669868,0.061000883352373,0.274904737171234,0.13517869493282,-0.0594861156182896,0.161965727776512,0.112589375030935,-0.0180911479987437,0.131398438300216,0.211364850866222,-0.107385811546527,0.000501976506963966,0.0159315412004613,0.142340727175626,0.0616111285752662,0.975117728269421,0.0388738014364848,0.0707420365745176,0.124419707327719,-0.0365260186126904,0.0441512081961493,0.0377478079188709,-0.0450102488384289,-0.0599563232247335,0.0978277404321448,0.093987521893311,0.0582741346418723,0.194646105188791,0.107672878225849,0.00957102507130741,0.257776884310794,0.0770403137630269,-0.0120061530336555,0.18030344492214,0.104442525404172,0.00236117510581331,0.0940436887421799,-0.0335859876787671,-0.0344895908353011,0.12272028064357,0.105971554013025,-0.00878376983242356,-0.0904849031159956,0.123658798327781,0.0913719683633501,-0.0405624416168516,0.130407928330224,-0.0449104388299576,-0.0702230918907261,0.190043839132811,0.0725389962327219,0.113907398450775,0.140892912794197,0.0642657711959928,0.127528238808263
DH_62,0.223299926746043,0.151971444228702,0.0815363182130329,-0.058070559224391,0.164364963037161,0.221360272931237,0.110154086725398,-0.0037371025600193,0.0234601759838828,0.0581769811735513,0.0399326224388913,-0.0752811443351982,-0.175319615258659,-0.126360339316542,0.152964990244579,-0.127731873045106,-0.0284934002123527,-0.0421328363508848,-0.106137237676306,0.186995649064232,0.114661855853211,0.172578985179133,0.0988144553447819,0.0325633800644332,0.109218984592807,-0.0530906849614559,0.189322019223643,0.0491071735977393,0.0337489559825395,0.096259622732523,-0.0422512421404008,0.0504259560290528,-0.0259047915896221,0.303140722913555,0.10169072931512,0.176256395757386,0.0128784175573207,0.0605314347573994,0.107493372012902,0.177659807967745,0.183248409430626,0.033983490527159,0.131138097365572,0.116191263967797,0.278313078182926,0.0565394139243102,-0.0118930603244379,0.0427470369743213,0.0578160712189691,-0.087514511723221,0.119101313948609,0.0225357000118894,-0.157479050626704,0.0333011392144977,0.0120966357419231,-0.0149385938528664,-0.147644538993598,0.0790642178511441,0.144878102524047,0.0677234479533187,0.0388738014364848,0.926747065723257,0.0900816488622067,0.130353279504291,-0.146956874600636,0.159656814880943,0.0939093437117692,-0.161339762475268,0.221605433636454,0.031904937613116,0.152830265708433,0.219360277704469,0.0770653611415777,0.0733883300690616,0.0501815543353064,0.0794220917598385,0.146607889667051,0.161949788535613,0.046456705540101,0.114129788811856,0.064600115749086,0.199539452144002,-0.0408797084118348,-0.0201549001890965,0.127045128006805,0.0992140748844004,-0.0689866622040439,-0.127271912093525,0.0895529973724783,0.0252704183428374,0.0441986464131046,0.103452015434182,-0.106722056014912,0.127148733072637,0.022771373073715,0.107787109452275,0.0955313512258492,0.100530959787036,0.155104264076328,0.069291565652941
DH_63,0.145596127375857,0.19670947787341,0.081408804285861,-0.0621305115841596,0.143860268141088,0.163139918522547,0.1296887649612,-0.0222755782397953,0.000274273065587216,0.196936042797584,0.162783183131053,0.164291338924449,-0.0533627905739046,-0.109328121901481,0.0416567169958556,0.0169258462278104,0.171754698721342,-0.132170192623297,-0.149700321563506,0.12734531704369,0.0652001143171144,0.0317774236859414,0.00520215504273776,0.119307006057319,0.0490324109678194,-0.142591799629425,0.185619561266839,-0.00071206234131668,0.0865306136939194,0.170669691823179,-0.121027524719471,0.0256313282974211,0.138951361450716,0.0674243974336413,0.10317194020128,0.0862190394849673,0.0458191359042442,0.0443166726968832,0.255904782516933,0.0318533248330704,0.209039239718284,0.153974095995619,0.0773864229939219,0.243510504697003,0.0822786314319239,0.13273695502978,-0.0651084930916436,-0.086972198027003,0.0362388931140072,-0.0522500797570378,-0.0794355936231375,-0.0169161982412321,0.123205288973708,0.190828656994094,0.27991117683566,-0.164498768218649,-0.0367700408007008,0.0456897244483934,0.0879089785257275,0.237048281030698,0.0707420365745176,0.0900816488622067,1.04643141006307,0.1634727450527,-0.0557445685707158,0.119311180620408,0.0517762374364233,-0.0395616849919926,0.297087985935996,0.154576751103801,0.0867450344345508,0.220841488590633,0.0960637977729361,0.0396563422633528,0.0961708183903855,0.0692847345496994,0.105904761003552,0.105159411738777,0.091730980789254,0.0432183830979714,0.163856045845683,0.0953810669545411,-0.121800957408689,-0.0399446062792444,0.0797283528884936,0.0690570311083207,-0.108796054860129,-0.00853253703543645,0.111232642026055,0.0869894361282966,0.130406030801542,0.0983195798655199,-0.12240057647098,0.150079608136589,0.0709056035465718,0.113737000375477,0.158680346623162,0.279329394542942,0.121729770673575,0.125648167393954
DH_64,0.260047846632801,0.436999226973392,0.216773946116157,-0.12231480817473,0.216842636654304,0.112071729207535,0.145472029000306,-0.0565415306155385,-0.0364941401308974,0.0341508525565715,0.175885239147936,0.108933216773879,-0.0808363492933453,-0.166116221663902,-0.0412284741828795,-0.0766841770398207,0.106386733287805,-0.00949610209819997,-0.182178801924427,-0.0231063162950888,0.105114250556239,-0.017682040815735,0.177210473176761,-0.0375795265347987,0.179392631156631,0.00725186552087429,0.0582263169191856,-0.0230019522177905,0.0906953096367213,0.074557207734803,-0.0680648427721993,0.130251951472877,0.068578474375691,0.175977459041696,0.304852293781243,0.0852000665847992,0.0294279036766608,0.143217385424931,0.0157220540343925,0.0817773043551592,0.109530558801758,0.0369481893338973,0.0710050340493088,0.0812615560604372,0.0853708441658349,0.0378757013517759,0.0414783493001102,0.083248648092194,0.185725063861345,-0.0273507084423712,0.00427160697897427,0.205498830710593,-0.0780105495858472,0.0716577839145916,0.213113233790273,-0.042182172096515,-0.0774708924297834,0.00177142319264536,0.216302979498235,0.0683644331407956,0.124419707327719,0.130353279504291,0.1634727450527,0.894424562219675,-0.153108283069459,0.0353535062327827,0.170517889528925,-0.176249783816687,0.0549390382371604,0.17768865040365,0.155079975709244,0.181213120170445,0.0528604853231167,0.0459660046239323,0.0579724275820472,0.0394874622109969,-0.0457981027455958,0.10628540525639,0.105190531209097,0.0677602600096751,0.0534437856387777,0.0444916248410106,-0.0863555012066098,-0.0616982545512766,0.12607738838095,0.12559465708523,0.00315320357607317,-0.0581707487385972,0.0229850348028754,0.159793057440031,0.145474306034721,0.0912232021149821,-0.0528144047859177,0.0185751781548586,0.125834504710148,0.00743592580265372,0.0706114866014611,0.0713211623270879,0.174871199822337,0.215790267249402
DH_65,-0.0649878102677134,-0.0605274793568574,0.00846021178311818,0.172723576864405,-0.051172662973585,-0.0390429006513872,-0.0539043452586475,0.223482089499142,0.0172355229080829,-0.120359974130501,-0.0873038860399472,-0.0664910324865424,0.335035143947344,0.275137374187174,-0.0892059687869254,0.10359850464813,-0.0813710728748481,0.0281463128074386,0.0635253555057824,0.00238128890980251,-0.0656625714656625,-0.0529684841145838,-0.131022946784489,-0.0748321890499485,-0.0923763597023737,0.0255895826664997,-0.168677126367932,-0.10422642629741,-0.0255636159332911,-0.139655184247123,0.267370409801775,-0.0864629013297906,0.0856649611109473,-0.0368049553283796,-0.0686238547207816,-0.103987717189698,-0.0448254295451769,-0.0990583171896033,0.0138613374126016,0.00234030229035416,-0.100928141949053,-0.0196091709412612,-0.121400199351862,-0.0584132529036631,-0.0759323761775378,-0.108948995671587,-0.019011449407644,-0.170288128215679,-0.139846834643613,0.182782755893005,-0.00348776729171083,-0.00764107806244355,0.10513208732581,-0.000271835687984631,-0.0322011712494547,-0.0324243206220046,0.173059439440437,-0.00795417029433709,-0.151632005757858,-0.0702378926144145,-0.0365260186126904,-0.146956874600636,-0.0557445685707158,-0.153108283069459,1.03888455900434,-0.155085507952091,-0.0944587076737727,0.42659128217375,-0.0945668668084282,-0.020078999041973,-0.0900556821289971,-0.115580478895978,-0.0666158898735643,-0.0127363220690073,-0.0743737461213078,-0.0787376825753138,-0.0208467391451508,-0.0110460035225121,-0.108128124765421,0.0903879099908614,-0.0225970195978737,0.00652397351993563,-0.0315533549587344,0.249069884218239,-0.0790188963254167,-0.0167613599010956,0.145362731348447,0.231862714659056,-0.124197156623452,-0.127348192746386,-0.122540993593166,-0.0829498167350686,0.227387962530242,-0.105191129877381,-0.0202752035072927,-0.0568075641362146,-0.152538265454544,-0.115006666223707,-0.153203159503364,-0.0490075827518173
DH_66,0.00371335404186152,-0.00666233277025372,-0.0268694951695929,0.127205279427242,-0.0959759716048211,0.14209025339011,0.0700297043087402,-0.0824708804967027,0.1107825482236,0.259182573555565,0.187492801577909,-0.0932408737681368,-0.0686925452589314,-0.0274193989805232,-0.007098764366228,-0.112444623002472,0.213087806905981,-0.0738561002979076,-0.110690926998128,0.00154979184303795,0.233801229956651,0.123517242688391,0.108203047738527,0.0823488399930145,0.0197603745672295,-0.125210816443321,0.0832399194602742,0.202923504788612,0.0231178618103452,0.128706604117398,-0.138680993023761,0.150260632372483,0.0063634425937641,0.176323947778326,7.73095887940104e-05,0.0810778752843925,0.21263277952896,0.171090943189726,0.0244696612406589,0.0721139498088191,0.0262233572450032,0.105039867432052,0.163942573153404,-0.00329687590668929,0.0792824336491268,0.115798475531419,0.0303850171419185,0.139900505295527,0.142099741033501,-0.0318303941457449,0.225013395142411,0.000107290541909113,-0.0528181998432754,0.074864227874928,0.0629545788793951,-0.11726700238512,-0.0385150081731265,0.00462037275001796,0.189301146408186,0.212781166271593,0.0441512081961493,0.159656814880943,0.119311180620408,0.0353535062327827,-0.155085507952091,1.001293377373,0.132612477148495,-0.0884959135555609,0.0674403366745374,0.0375398387757456,0.126290670604375,0.175124709653739,0.135251939539799,0.0534623814198257,0.12356164485946,0.0888106841535813,0.070019078148141,0.0774961001515195,0.0883772886034994,0.0473720733744407,-0.00912874054611128,0.228232742297758,-0.133019526459636,-0.0960287229020732,0.074050947083476,0.0229827577684613,-0.107144825404402,-0.0769502105605003,0.292346061769304,0.0650460349884491,0.00747046082459685,0.225093850358365,-0.108952031717472,0.0979279299463521,0.160142961728279,0.0853586999822928,0.19858347719595,0.185887112810456,0.183976301431568,0.161082617929703
